setor_id,data,litros
1,25/5/2020 14:58,0.00
1,25/5/2020 14:59,0.00
1,25/5/2020 15:00,2.31
1,25/5/2020 15:01,0.00
1,25/5/2020 15:02,0.00
1,25/5/2020 15:03,0.00
1,25/5/2020 15:04,0.00
1,25/5/2020 15:05,0.00
1,25/5/2020 15:06,0.00
1,25/5/2020 15:07,0.00
1,25/5/2020 15:08,0.00
1,25/5/2020 15:09,0.00
1,25/5/2020 15:10,0.00
1,25/5/2020 15:11,0.00
1,25/5/2020 15:12,0.00
1,25/5/2020 15:13,0.00
1,25/5/2020 15:14,0.00
1,25/5/2020 15:15,0.00
1,25/5/2020 15:16,0.00
1,25/5/2020 15:17,0.00
1,25/5/2020 15:18,0.00
1,25/5/2020 15:19,0.00
1,25/5/2020 15:20,0.00
1,25/5/2020 15:21,0.00
1,25/5/2020 15:22,0.00
1,25/5/2020 15:23,0.00
1,25/5/2020 15:24,0.00
1,25/5/2020 15:25,0.00
1,25/5/2020 15:26,0.00
1,25/5/2020 15:27,0.00
1,25/5/2020 15:28,0.00
1,25/5/2020 15:29,0.00
1,25/5/2020 15:30,0.00
1,25/5/2020 15:31,0.00
1,25/5/2020 15:32,0.00
1,25/5/2020 15:33,0.00
1,25/5/2020 15:34,0.00
1,25/5/2020 15:35,0.00
1,25/5/2020 15:36,0.00
1,25/5/2020 15:37,0.00
1,25/5/2020 15:38,0.00
1,25/5/2020 15:39,0.00
1,25/5/2020 15:40,0.00
1,25/5/2020 15:41,0.00
1,25/5/2020 15:42,0.00
1,25/5/2020 15:43,0.00
1,25/5/2020 15:44,0.00
1,25/5/2020 15:45,0.00
1,25/5/2020 15:46,0.00
1,25/5/2020 15:47,0.00
1,25/5/2020 15:48,0.00
1,25/5/2020 15:49,0.00
1,25/5/2020 15:50,0.00
1,25/5/2020 15:51,0.00
1,25/5/2020 15:52,0.00
1,25/5/2020 15:53,0.00
1,25/5/2020 15:54,0.00
1,25/5/2020 15:55,0.00
1,25/5/2020 15:56,0.00
1,25/5/2020 15:57,0.00
1,25/5/2020 15:58,0.00
1,25/5/2020 15:59,0.00
1,25/5/2020 16:00,0.00
1,25/5/2020 16:01,0.00
1,25/5/2020 16:02,0.00
1,25/5/2020 16:03,0.00
1,25/5/2020 16:04,0.00
1,25/5/2020 16:05,0.00
1,25/5/2020 16:06,0.00
1,25/5/2020 16:07,0.00
1,25/5/2020 16:08,0.00
1,25/5/2020 16:09,0.00
1,25/5/2020 16:10,0.00
1,25/5/2020 16:11,0.00
